#QM    interpInQMgrid400k    MM
-0.117340 -0.070634 -0.054096
-0.102144 -0.048890 -0.029215
-0.327316 -0.520077 -0.195389
-0.318413 -0.492815 -0.017986
-0.547005 -0.256795 -0.249672
-0.438836 -0.170686 -0.191101
0.238083 0.053094 0.071356
0.214635 0.152144 0.016471
-0.020895 -0.046601 -0.035317
-0.114241 -0.121414 -0.069513
0.079895 0.065233 0.050717
-0.648936 -0.400972 -0.161466
0.406979 0.268048 0.270212
-0.393588 -0.460650 -0.441242
-0.547749 -0.538978 -0.222375
0.435555 0.415072 0.162491
-0.782134 -0.741572 -0.320436
-7.041983 -6.824249 2.807273
-9.885524 -9.719340 0.836721
12.228183 12.267755 -3.054174
0.653090 0.702359 0.318307
0.486828 0.470124 0.198400
-0.233088 -0.201101 -0.056904
0.079644 0.166810 0.112308
0.037778 0.076281 -0.001579
-0.171185 -0.160623 -0.093959
0.123855 0.161808 0.091150
-0.080767 0.089747 -0.047807
-0.045579 0.029497 0.030721
-0.871692 -1.052298 -0.293401
0.634983 0.620690 0.384479
-0.028878 -0.031295 0.084148
-7.214147 -7.180947 -2.005737
-1.735987 -1.633846 -0.764279
0.012933 -0.029174 0.035295
0.391839 0.415868 0.247108
-0.549338 -0.487791 -0.259358
1.111354 1.076893 0.341672
-0.076136 -0.052966 -0.030224
0.122888 0.096970 0.062596
0.015808 0.004466 0.019583
0.600613 0.491348 1.651804
-4.933992 -4.954925 -1.185835
-12.144561 -12.251860 0.498440
-0.612236 -0.593966 -0.323885
0.980979 0.979134 0.516817
-1.438684 -1.352035 -0.521917
0.765015 0.776396 0.400834
3.194864 3.318513 1.459350
0.543952 0.539255 0.158434
0.214214 0.270940 0.115735
-0.021234 -0.032331 0.001399
0.145523 0.219426 0.078279
0.279778 0.251971 0.128695
-0.576810 -0.564345 -0.119256
0.333525 0.217760 0.156235
0.974204 0.959462 0.381992
-0.198634 -0.316105 0.006815
-0.010681 0.052305 0.124692
0.137548 0.084460 0.057219
0.373757 0.344063 0.279458
0.172607 0.156348 0.104098
-0.615519 -0.653104 -0.700352
-2.049128 -1.980309 -0.929024
-0.601795 -0.636155 -0.221866
