#QM    interpInQMgrid400k    MM
0.444744 -12.379600 0.319955
0.033482 50.101741 0.195625
-0.511413 28.157356 -0.064699
2.095651 15.168912 0.896857
0.392799 13.406540 0.233440
-0.284459 0.609244 -0.120238
0.116990 -2.937706 0.044136
0.655622 -6.490218 0.272409
-0.227513 -33.590476 -0.120001
0.009915 18.910779 -0.200522
-0.688596 8.098391 -0.159383
-0.611683 -13.956545 -0.329444
-0.920384 25.743229 -0.447605
0.310360 -4.577084 0.130821
0.106346 -16.637318 0.099417
0.246662 7.473933 0.184986
0.003133 35.454802 0.149178
-1.251255 29.243735 -0.589993
-0.502159 -1.888885 -0.280020
-0.808796 -34.130908 -0.392473
-0.101541 -23.183633 -0.042590
0.363281 0.241023 0.229722
-6.149136 54.280593 -0.694831
-1.955482 -55.115541 -1.863028
-2.000897 30.605661 -1.059724
-0.024254 32.984152 -0.065484
0.487954 -10.725131 0.072229
0.123081 7.474581 0.039263
0.209258 nan 0.101473
-0.219535 nan -0.110402
-0.109785 nan 0.006645
0.342657 22.393832 0.261024
0.472064 16.507044 0.214785
0.144722 10.137410 -0.012406
0.016225 -16.518401 0.228585
0.402934 39.716286 0.219775
0.361848 -3.489419 -0.088260
-1.391465 40.230034 0.192600
-0.294981 -46.154627 -0.237853
-2.566608 30.216798 -1.142070
-0.853425 -14.437044 -0.198354
0.296968 38.191754 0.259646
1.386509 22.241775 0.746138
0.070792 -1.315615 0.030634
0.070188 -0.141958 0.086182
-0.527423 6.233269 -0.269979
2.622772 -6.415706 1.211128
-0.148825 27.188096 0.635727
0.812680 67.220143 -0.137861
-1.687719 -47.903893 -0.477313
-1.269468 -2.102202 -0.498768
-0.293778 10.947803 -0.178624
-1.091568 -49.186754 -0.322411
1.442171 -39.934919 0.569331
-1.369716 -33.456639 -0.492109
0.116426 11.025158 0.007736
-0.026817 -12.284888 -0.008563
0.196770 12.144143 0.106811
-0.411343 -26.689156 -0.246416
-0.147446 19.436306 -0.126484
0.511887 -1.120575 0.269107
0.180954 -6.177777 -0.012337
-1.672749 2.880589 -0.850483
1.514140 -41.612822 0.714964
-0.954609 -12.277051 -0.601082
0.664478 17.571630 0.199620
0.931974 -35.004417 0.564032
-0.169148 56.562328 -0.001592
-0.598918 14.176440 -0.083256
1.908246 6.088449 0.436239
